Fecha,DViento,HAire10,O3,P,PLiquida,TMPR_AIR_10CM,VViento
2021-08-20,134.0197475,83.17700694,26.33908419,18.88979167,0.06166667,18.88979167,0.73874726
2021-08-21,171.05280959,79.5530625,22.02047404,20.41499306,0.01166667,20.41499306,0.73912595
2021-08-22,202.58141147,73.15675,40.50594729,21.91289583,0.00125,21.91289583,0.60364647
2021-08-23,155.45037385,83.35152778,24.8185784,20.11215278,0.19125,20.11215278,0.78628956
2021-08-24,212.79223624,83.23005556,22.65226639,19.58491667,0.05166667,19.58491667,0.78590929
2021-08-25,180.93135241,87.39809722,14.59195074,18.78009722,0.1175,18.78009722,0.73480925
2021-08-26,137.54105664,82.50869445,19.15346811,19.89386806,0.01666667,19.89386806,0.70400193
2021-08-27,136.41462388,78.43195139,20.23253674,21.11645833,0.03083333,21.11645833,0.65622768
2021-08-28,162.82833764,80.74520139,24.05015074,20.63188195,0.03625,20.63188195,0.49240234
2021-08-29,182.5507287,76.52800694,37.44858619,20.76592361,0.00625,20.76592361,0.99179808
2021-08-30,184.09670869,83.2541875,23.16876273,18.92952778,0.30541667,18.92952778,0.76746599
2021-08-31,146.80087341,84.86161594,,18.30478261,0.30826087,18.30478261,0.90331417
2021-09-01,152.70508087,83.785875,37.37501332,19.36722917,0.11291667,19.36722917,0.8086703
2021-09-02,142.63238261,71.273875,29.91963009,21.69575695,0.01041667,21.69575695,0.70128543
2021-09-03,130.27809435,70.37170833,33.15683597,21.87277083,0.01208333,21.87277083,1.0471889
2021-09-04,182.55462744,76.85709722,38.97726673,20.7813125,0.06125,20.7813125,0.8812202
2021-09-05,161.94115676,81.5221875,43.47338601,19.16329861,0.17416667,19.16329861,0.71723065
2021-09-06,172.71084804,86.08357639,18.87552619,18.68475694,0.07791667,18.68475694,0.74060229
2021-09-07,141.58533304,83.42353472,18.75617466,19.34932639,0.14416667,19.34932639,0.45026508
2021-09-08,162.05403663,86.49721528,0.31391087,18.35153472,0.15041667,18.35153472,0.63386826
2021-09-09,158.4335914,73.96729861,,21.06792361,0.01208333,21.06792361,0.78441207
2021-09-10,142.7519776,72.98065972,32.00032222,21.56939583,0.08,21.56939583,0.8557433
2021-09-11,188.21111036,82.89122917,30.81885394,19.61195833,0.07583333,19.61195833,0.98523845
2021-09-12,158.81548812,77.55861806,27.35275472,20.19736805,0.095,20.19736805,0.7727513
2021-09-13,133.0083373,67.318875,30.14034867,21.06469444,0.01208333,21.06469444,0.93657965
2021-09-14,144.68608085,73.17438889,34.97980796,20.67528472,0.03125,20.67528472,0.98749274
2021-09-15,140.39482694,72.45514583,32.76444737,20.72557639,0.20208333,20.72557639,0.90676526
2021-09-16,137.71898756,69.50317569,35.95260468,21.38641849,0.00782609,21.38641849,1.09280406
2021-09-17,140.30627839,62.45322917,41.02166817,21.78136806,0.00416667,21.78136806,1.04915266
2021-09-18,158.69879022,63.60034028,36.54118757,22.21925694,0.00333333,22.21925694,0.90767522
2021-09-19,150.9899408,78.44635417,45.36175611,19.95044444,0.195,19.95044444,1.06232312
2021-09-20,131.24779487,78.67616146,30.44281488,20.58844792,0.019375,20.58844792,0.94383685
2021-09-21,179.85433823,91.01681594,34.95528368,17.13085955,0.24125,17.13085955,0.58966123
2021-09-22,123.95090691,91.71340972,28.43182335,17.62827778,1.17,17.62827778,0.59610584
2021-09-23,171.71476536,87.76909656,19.48863337,17.85026123,0.50761905,17.85026123,0.72459269
2021-09-24,166.78591968,79.50577778,21.91653778,20.43341667,0.1,20.43341667,0.70974405
2021-09-25,182.32111841,68.81807639,31.99601972,21.74804167,0.00458333,21.74804167,1.0673698
2021-09-26,150.08077112,62.55780556,37.9881205,21.61800694,0.0,21.61800694,1.3077643
2021-09-27,166.96942385,66.27009028,35.13512845,21.81736111,0.00375,21.81736111,1.11275243
2021-09-28,201.41085113,84.90453472,11.55093916,18.79865972,0.09416667,18.79865972,0.76224316
2021-09-29,165.53154951,83.83201389,16.95445705,18.24521528,0.0925,18.24521528,0.90229991
2021-09-30,146.05224261,80.09110869,35.44292602,19.55347101,0.09695652,19.55347101,0.78020492
2021-10-01,178.5151517,83.26040972,19.5458567,19.1859375,0.005,19.1859375,0.75872683
2021-10-02,161.40890513,77.009125,34.55472032,20.4630625,0.05875,20.4630625,0.7659831
2021-10-03,175.21012101,75.18042361,45.03476561,21.14582639,0.01875,21.14582639,0.88252263
2021-10-04,156.09760743,73.35071528,33.11596215,21.65627083,0.005,21.65627083,0.81430371
2021-10-05,194.75634845,81.98925694,25.50525843,20.48769445,0.0725,20.48769445,0.6646669
2021-10-06,194.5048505,78.07304861,29.77035182,21.43660417,0.08333333,21.43660417,0.46969285
2021-10-07,151.51726988,74.60979861,25.54613225,21.14002083,0.00083333,21.14002083,0.9374033
2021-10-08,161.94905118,76.065125,24.33626742,21.04095139,0.0,21.04095139,0.83663344
2021-10-09,214.8959784,79.1424375,28.31737667,20.41430556,0.03208333,20.41430556,0.55866088
2021-10-10,199.63032313,82.21075694,21.64677062,19.72340278,0.08708333,19.72340278,0.75687946
2021-10-11,205.904585,78.99928261,23.43704357,20.46572947,0.03826087,20.46572947,0.81415964
2021-10-12,,,30.84337823,,,,
2021-10-13,,,35.34767227,,,,
2021-10-14,,,16.7909618,,,,
2021-10-15,,,33.2794574,,,,
2021-10-16,,,26.02844323,,,,
2021-10-17,,,28.4399981,,,,
2021-10-18,,,22.45607209,,,,
2021-10-19,,,22.12090684,,,,
2021-10-20,,,24.23817028,,,,
2021-10-21,,,31.48918445,,,,
2021-10-22,,,29.21660053,,,,
2021-10-23,,,19.8074491,,,,
2021-10-24,,,36.26182395,,,,
2021-10-25,,,38.95274245,,,,
2021-10-26,,,37.8573243,,,,
2021-10-27,,,27.3364052,,,,
2021-10-28,,,25.67692845,,,,
2021-10-29,,,16.03070891,,,,
2021-10-30,,,26.89567888,,,,
2021-10-31,,,23.52625511,,,,
2021-11-01,,,25.11286985,,,,
2021-11-02,195.36189563,89.56075231,22.92203354,17.06556713,0.0,17.06556713,0.57578611
2021-11-03,,,23.61688834,,,,
2021-11-04,209.23638698,88.67763095,13.90527071,17.61534112,0.0075,17.61534112,0.5458274
2021-11-05,,,18.74473,,,,
2021-11-06,,,21.68764443,,,,
2021-11-07,,,25.75867607,,,,
2021-11-08,,,23.14275213,,,,
2021-11-09,,,25.48073415,,,,
2021-11-10,,,23.11005308,,,,
2021-11-11,,,30.36106725,,,,
2021-11-12,,,34.56431678,,,,
2021-11-13,,,23.15092689,,,,
2021-11-14,,,26.74782231,,,,
2021-11-15,,,9.9568605,,,,
2021-11-16,,,16.18602939,,,,
2021-11-17,,,14.43663026,,,,
2021-11-18,,,23.27887969,,,,
2021-11-19,,,22.4969459,,,,
2021-11-20,,,19.8074491,,,,
2021-11-21,,,15.88356319,,,,
2021-11-22,,,9.5889962,,,,
2021-11-23,,,2.95926396,,,,
2021-11-24,,,12.94882351,,,,
2021-11-25,,,8.45270424,,,,
2021-11-26,218.64796322,85.20137879,5.66511029,19.19682155,0.03222222,19.19682155,0.30981485
2021-11-27,163.57144791,81.28855556,12.08229871,20.17922222,0.09291667,20.17922222,0.77736437
2021-11-28,158.26026268,76.56221528,14.80449456,20.73759028,0.0,20.73759028,0.86219809
2021-11-29,170.65473951,81.66710417,6.59703319,20.36234028,0.01041667,20.36234028,0.7232881
2021-11-30,191.34352597,81.98071739,19.16732966,19.87924638,0.15782609,19.87924638,0.66206895
2021-12-01,209.91900655,81.14089583,19.16164288,19.70271528,0.07583333,19.70271528,0.59299465
2021-12-02,163.34734709,74.70623611,17.86185567,21.03704167,0.0,21.03704167,0.72035515
2021-12-03,184.49282034,81.10628472,20.47777961,20.64059722,0.08208333,20.64059722,0.61074748
2021-12-04,149.40867243,79.99560417,12.73627969,20.59343056,0.10208333,20.59343056,0.7963037
2021-12-05,181.00878677,75.92193056,14.87806742,21.40643056,0.00125,21.40643056,0.81737121
2021-12-06,171.25969917,78.83667808,17.56756422,21.24031462,0.02375,21.24031462,0.67888081
2021-12-07,156.53338224,72.90747917,15.34402887,21.49489583,0.0,21.49489583,0.86252177
2021-12-08,170.47251204,77.00613194,20.23253674,21.15849306,0.0,21.15849306,0.7640374
2021-12-09,198.68912847,77.05966667,15.65289272,21.30014583,0.0,21.30014583,0.55200933
2021-12-10,187.12788157,75.29261111,16.77461228,20.85131944,0.00041667,20.85131944,0.80778639
2021-12-11,162.15485194,79.80288889,12.72810493,20.03170833,0.05666667,20.03170833,0.73250789
2021-12-12,168.83565499,83.10904861,4.78223596,19.06205556,0.02,19.06205556,0.58534906
2021-12-13,175.45366064,69.079,15.13148505,19.55502778,0.00875,19.55502778,0.80155256
2021-12-14,188.30825156,74.72388194,18.15614711,20.33320139,0.0,20.33320139,0.56459546
2021-12-15,177.0788988,76.83473611,12.86707589,20.95144445,0.00166667,20.95144445,0.66093731
2021-12-16,176.51529904,77.19629861,9.03311236,21.07422917,0.0,21.07422917,0.59733028
2021-12-17,169.1247859,85.3950625,3.58872066,19.35446528,0.15791667,19.35446528,0.71451964
2021-12-18,153.48922647,85.59507639,2.22353535,18.65275,0.05291667,18.65275,0.64962585
2021-12-19,180.52517548,76.93183333,21.46692585,20.67104861,0.01083333,20.67104861,0.8483589
2021-12-20,211.74240825,80.39691667,15.10696077,20.5703125,0.05833333,20.5703125,0.58050186
2021-12-21,186.12995949,81.46536806,6.18012031,20.06067361,0.00166667,20.06067361,0.59201364
2021-12-22,184.5385842,79.60495139,11.24029819,20.49263889,0.06583333,20.49263889,0.63205563
2021-12-23,152.2081275,75.31547222,10.25932671,20.91488889,0.00083333,20.91488889,0.85874748
2021-12-24,162.95204351,75.10115972,9.92416146,21.39256944,0.0,21.39256944,0.74064121
2021-12-25,140.21958682,73.58029167,13.23031968,21.51927778,0.00125,21.51927778,0.78067723
2021-12-26,199.17746821,78.23211806,11.62451202,21.16339583,0.01458333,21.16339583,0.74650188
2021-12-27,177.68883228,84.64836806,4.7086631,19.59400695,0.10166667,19.59400695,0.60743551
2021-12-28,185.98444105,77.22622917,10.61901625,20.34686111,0.00291667,20.34686111,0.6984845
2021-12-29,173.355404,84.39082639,2.84908238,19.22230556,0.15666667,19.22230556,0.72962402
2021-12-30,159.76987844,81.122875,10.82480701,19.96625694,0.05416667,19.96625694,0.85033859
2021-12-31,158.16531881,72.55975362,10.42388823,20.8725942,0.00304348,20.8725942,0.62621201
2022-01-01,184.46434033,,8.90231617,20.35706945,0.10541667,20.35706945,0.6820855
2022-01-02,168.25849943,,8.12571374,19.531,0.09583333,19.531,0.77477258
2022-01-03,149.6436663,,8.28103423,20.36327778,0.00166667,20.36327778,0.93528915
2022-01-04,167.3811984,,11.60816249,20.11988889,0.0,20.11988889,0.90850261
2022-01-05,151.60714193,,20.41238151,20.20717361,0.0,20.20717361,0.84707351
2022-01-06,199.29354224,,9.98807323,18.73203472,0.34,18.73203472,0.43856645
2022-01-07,176.86917846,,6.2700427,18.52247917,0.165,18.52247917,0.54402594
2022-01-08,145.98178098,,12.13952204,19.25363194,0.01208333,19.25363194,0.80259019
2022-01-09,138.86582208,,13.14501781,20.61331944,0.0,20.61331944,0.71260551
2022-01-10,177.45938677,,12.12317252,19.3629375,0.01958333,19.3629375,0.55614294
2022-01-11,209.8057353,,8.95669611,19.16648611,0.02083333,19.16648611,0.57713391
2022-01-12,210.17301585,,9.27835523,19.8668125,0.0725,19.8668125,0.36658105
2022-01-13,214.63719155,,7.11204322,19.94055556,0.06125,19.94055556,0.45249791
2022-01-14,148.89238719,,9.47799633,19.41884028,0.01375,19.41884028,0.76931798
2022-01-15,147.31275912,,10.97870579,19.77452083,0.00083333,19.77452083,1.03771804
2022-01-16,146.2557082,,12.82620208,20.63265972,0.0,20.63265972,1.00683488
2022-01-17,173.51679518,,8.00309231,20.34549306,0.01291667,20.34549306,0.75534176
2022-01-18,168.61915811,,4.23950282,19.56998611,0.00916667,19.56998611,0.63914973
2022-01-19,156.70098846,,11.80435679,21.49288889,0.00125,21.49288889,0.77185029
2022-01-20,173.36624146,,8.25799626,21.67463194,0.00583333,21.67463194,1.0419128
2022-01-21,138.02880737,,10.61901625,21.46997222,0.0,21.46997222,0.78097563
2022-01-22,190.36545535,,9.40915143,20.25947222,0.00916667,20.25947222,0.84883016
2022-01-23,148.87713869,,13.81534832,21.04014583,0.0,21.04014583,0.91954049
2022-01-24,178.77249855,,9.55629715,20.95233333,0.00125,20.95233333,0.96664388
2022-01-25,204.86744723,,9.50724858,19.83942361,0.05125,19.83942361,0.7787544
2022-01-26,171.48230566,,20.30143831,20.32633333,0.0,20.32633333,0.74154876
2022-01-27,164.47760189,,20.77953497,20.17402083,0.00125,20.17402083,0.80393767
2022-01-28,167.03700729,,34.9062351,20.50251389,0.0,20.50251389,0.89238923
2022-01-29,174.0565536,,37.19665487,19.84951389,0.0,19.84951389,0.91306296
2022-01-30,137.70509065,,34.81631272,19.46140972,0.0,19.46140972,0.95345818
2022-01-31,141.52336091,,37.91668019,19.65682609,0.0,19.65682609,0.95770608
2022-02-01,144.09636077,,40.1789568,19.81830556,0.0,19.81830556,0.87219873
2022-02-02,140.77516218,,30.72893156,20.32988195,0.00041667,20.32988195,0.96899194
2022-02-03,158.54539502,,28.59085963,20.88511806,0.0,20.88511806,0.84133918
2022-02-04,182.55485639,,22.47405657,19.61385417,0.145,19.61385417,0.76553523
2022-02-05,204.63619446,,27.98711628,19.29688889,0.10875,19.29688889,0.49285927
2022-02-06,172.25266262,,29.8495607,18.68575,0.04333333,18.68575,0.68820318
2022-02-07,226.63721597,,16.89723371,19.146125,0.0475,19.146125,0.36654893
2022-02-08,170.84115114,,14.73909646,17.79888333,0.112,17.79888333,0.44304603
2022-02-09,,,13.52432678,,,,
2022-02-10,,,42.69489711,,,,
2022-02-11,143.28194081,,38.69387498,22.58690043,0.0,22.58690043,1.15923828
2022-02-12,166.19939781,,60.40719103,20.77749306,0.0,20.77749306,0.84562708
2022-02-13,176.04327075,,30.91843741,19.93294444,0.10166667,19.93294444,0.63195238
2022-02-14,151.28541958,,25.37913353,19.20920833,0.11541667,19.20920833,0.78692682
2022-02-15,138.2031307,,35.81300489,20.11970833,0.00208333,20.11970833,0.80844836
2022-02-16,183.62851937,,36.71285757,20.41181944,0.0,20.41181944,0.73416593
2022-02-17,167.48890287,,36.33724876,20.89873611,0.00625,20.89873611,0.86381817
2022-02-18,218.36846729,,7.81365108,18.23213889,0.15166667,18.23213889,0.6110635
2022-02-19,167.37029421,,33.85243393,18.76725,0.16708333,18.76725,0.83871323
2022-02-20,179.06520037,,44.29786918,18.72040278,0.02583333,18.72040278,0.55207556
2022-02-21,137.39926576,,36.42971353,18.79242999,0.12875,18.79242999,1.02955938
2022-02-22,,,30.94965014,,,,
2022-02-23,204.8491283,,28.28467762,20.78581482,0.0,20.78581482,1.00869735
2022-02-24,139.78166298,,29.05310528,20.84463889,0.0,20.84463889,0.82651189
2022-02-25,145.319649,,31.61180589,21.18922917,0.00666667,21.18922917,0.89302036
2022-02-26,232.87004905,,23.66593691,19.84465278,0.00333333,19.84465278,0.61018274
2022-02-27,196.62071037,,27.81871617,19.12449306,0.17708333,19.12449306,0.68418092
2022-02-28,188.33948633,,19.74738237,18.92747102,0.20695652,18.92747102,0.4483517
2022-03-01,121.04543574,,,20.25735417,0.07083333,20.25735417,0.5885757
2022-03-02,185.34336909,,,18.73938195,0.19625,18.73938195,0.52104622
2022-03-03,159.32358857,,,19.93524106,0.02375,19.93524106,1.10080567
2022-03-04,212.36723625,,,19.51895139,0.0575,19.51895139,0.64146337
2022-03-05,188.79944474,,,18.25645139,0.28291667,18.25645139,0.71996866
2022-03-06,145.3022997,,,17.951625,0.17291667,17.951625,0.68388882
2022-03-07,173.51463196,,,19.25944445,0.0075,19.25944445,0.80307737
2022-03-08,203.62561629,,,19.66418056,0.0,19.66418056,0.79636096
2022-03-09,158.13715659,,,19.72319444,0.00333333,19.72319444,0.81178421
2022-03-10,179.26965026,,,20.80488194,0.0,20.80488194,0.97185102
2022-03-11,143.38128552,,,20.52324666,0.04041667,20.52324666,0.90452523
2022-03-12,177.81921639,,,20.14527778,0.06125,20.14527778,0.79570221
2022-03-13,156.51054626,,,20.80529167,0.0,20.80529167,0.85830089
2022-03-14,150.89029976,,,19.78731947,0.12958333,19.78731947,1.11860859
2022-03-15,163.71625488,,,20.00734125,0.0247619,20.00734125,0.86900134
2022-03-16,222.34916909,,,19.30481003,0.17958333,19.30481003,0.65652473
2022-03-17,135.94629212,,,20.07701752,0.0155,20.07701752,0.73886986
2022-03-18,174.94080848,,,21.38981301,0.02764706,21.38981301,0.61162703
2022-03-19,131.49045845,,,20.99259501,0.03,20.99259501,0.44472174
2022-03-20,103.96858528,,,21.17081925,0.016,21.17081925,1.04505406
2022-03-21,116.56106885,,,21.52444933,0.04888889,21.52444933,0.75803564
2022-03-22,166.97458506,,,20.90647222,0.04222222,20.90647222,0.72893121
2022-03-23,192.37338895,,,20.25945833,0.05291667,20.25945833,0.67887925
2022-03-24,144.59263932,,,21.1711963,0.0,21.1711963,0.8928953
2022-03-25,170.73061426,,,19.88641839,0.04944444,19.88641839,0.73129617
2022-03-26,178.63377782,,25.78320036,20.12170823,0.01357143,20.12170823,0.53613195
2022-03-27,270.1023219,,17.4858166,20.11251755,0.385,20.11251755,0.37094524
2022-03-28,138.05218956,,21.11541107,21.41697619,0.02571429,21.41697619,0.98900983
2022-03-29,170.65066883,,34.08058411,19.33159866,0.26222222,19.33159866,0.81931038
2022-03-30,219.24945535,,26.66607469,19.2139453,0.1725,19.2139453,0.87287747
2022-03-31,178.14906609,,18.08724554,19.11735657,0.11294118,19.11735657,0.49387668
2022-04-01,219.33887809,,26.68242421,19.58277094,0.21636364,19.58277094,0.93539277
2022-04-02,161.53016455,,23.42069404,20.89247917,0.00625,20.89247917,1.0218274
2022-04-03,173.47638344,,22.71766448,20.49492463,0.01636364,20.49492463,0.65036506
2022-04-04,185.98480128,,35.68283753,20.57395594,0.24,20.57395594,1.16791083
2022-04-05,147.41162011,,18.72674552,20.07905556,0.175,20.07905556,0.80154819
2022-04-06,201.55955284,,12.95863323,20.61163889,0.18916667,20.61163889,0.76126481
2022-04-07,256.31750463,,30.7861549,20.44807726,0.42666667,20.44807726,0.62527729
2022-04-08,209.1220122,,16.36587416,20.39159259,0.05111111,20.39159259,0.71814126
2022-04-09,135.60150844,,22.0636835,21.38396528,0.06291667,21.38396528,0.81138093
2022-04-10,205.2124433,,21.83479015,18.61624902,0.044,18.61624902,0.73463122
2022-04-11,,,32.16768973,,,,
2022-04-12,,,28.19475524,,,,
2022-04-13,,,28.85691099,,,,
2022-04-14,,,29.15820937,,,,
2022-04-15,,,23.79673311,,,,
2022-04-16,,,16.52119465,,,,
2022-04-17,,,21.31978013,,,,
2022-04-18,,,10.42282196,,,,
2022-04-19,,,14.19956215,,,,
2022-04-20,183.37672434,,28.26015334,19.98669621,0.34307692,19.98669621,0.52768489
2022-04-21,190.2274384,,24.41801505,19.5959375,0.1975,19.5959375,0.82324697
2022-04-22,184.03504655,,19.96276958,19.50545139,0.11958333,19.50545139,0.50401163
2022-04-23,160.81965672,,37.08072188,20.26615972,0.06291667,20.26615972,0.73950234
2022-04-24,223.27871043,,18.00082663,19.80570833,0.08416667,19.80570833,0.59539263
2022-04-25,150.19698093,,12.15587157,18.99056137,0.10791667,18.99056137,0.72560812
2022-04-26,160.66185567,,32.2821364,19.02442267,0.07666667,19.02442267,0.72951158
2022-04-27,174.9988514,,23.51061643,19.55778472,0.06833333,19.55778472,0.82070953
2022-04-28,194.24062109,,20.91804895,19.88225694,0.14458333,19.88225694,0.64488131
2022-04-29,124.70767599,,19.56220623,21.61495139,0.02708333,21.61495139,0.70703088
2022-04-30,170.12174116,,27.81693905,20.81896377,0.02043478,20.81896377,0.87973656
2022-05-01,145.99443398,,25.30088938,22.39044444,0.0,22.39044444,1.04763854
2022-05-02,148.09072729,,21.27073155,21.73766667,0.03166667,21.73766667,1.07784364
2022-05-03,137.89365784,,30.99052395,22.88263889,0.00125,22.88263889,1.05505583
2022-05-04,199.76897801,,35.75001274,22.69881944,0.01125,22.69881944,0.89875748
2022-05-05,219.68761467,,22.14543112,20.39813889,0.14791667,20.39813889,0.68728104
2022-05-06,151.74030077,,16.03888367,19.32029167,0.24125,19.32029167,0.38830742
2022-05-07,171.3249837,,23.87030597,18.4278956,0.42583333,18.4278956,0.76337335
2022-05-08,193.62199227,,21.8674892,20.14975694,0.01083333,20.14975694,0.80125173
2022-05-09,150.3594429,,22.27622732,20.15920833,0.02041667,20.15920833,0.89792418
2022-05-10,169.25746061,,16.31682559,19.52663889,0.03458333,19.52663889,0.83575048
2022-05-11,181.77380046,,13.94614452,19.50636806,0.13375,19.50636806,0.56254083
